"","field_1","id","latitude.x","longitude.x","place_town_name.x","place_county_name.x","kc_af1","kc_am1","kc_pm1","pc_af1","pc_am1","pc_pm1","po_af1","po_am1","po_pm1","tac_af1","tac_am1","tac_pm1","uuid","observed_on_string","observed_on","time_observed_at","time_zone","user_id","user_login","user_name","created_at","updated_at","quality_grade","license","url","image_url","sound_url","tag_list","description","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","place_guess","latitude.y","longitude.y","positional_accuracy","private_place_guess","private_latitude","private_longitude","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","place_town_name.y","place_county_name.y","place_state_name","place_country_name","place_admin1_name","place_admin2_name","species_guess","scientific_name","common_name","iconic_taxon_name","taxon_id","field.tree.health.condition","field.tree.canopy.symptoms","field.dieback.percent","field.percent.canopy.affected....","field.number.of.additional.unhealthy.trees..of.same.species..in.area..within.sight.","field.other.factors...are.there.signs.or.symptoms.of.insect..diseases..or.other.damage.","field.optional...what..other.factors..were.observed.","field.optional...tree.size","field.optional...access.to.water","field.optional...estimated.time.spent.to.make.this.observation....of.minutes.","field.tree.number..from.google.map..if.applicable","field.tree.number..from.arboreta.or.other.dataset..if.applicable","field.optional...signs.of.sap.sucker.feeding.","field.notes","field.are.baby.redcedar.trees.present.within.sight.","field.brief.tree.health.description","field.critical.root.zone..within.canopy.drip.line....damage.or.concerns","field.did.the.tree.have.any.bark.discoloration..eg..browning.","field.evidence.of.wood.borers.or.bark.beetles.","field.foliage...deformation","field.foliage...insect.feeding","field.foliage.health.comments","field.leaf.production.or.drop.timing","field.location.name...community.spaces","field.location.type...community.spaces","field.most.prevalent.understory.species","field.other.abnormalities.comments","field.plant.health.condition","field.plant.number..from.tag.or.map.","field.powdery.mildew...percent.coverage","field.powdery.mildew.","field.root.collar...signs.of.disease","field.root.collar.health.comments","field.sample.submitted.to.laboratory.","field.signs.of.sooty.bark.disease.","field.suspected.phytophthora.infection.","field.tree.canopy.symptoms...birch","field.tree.canopy.symptoms...maple","field.tree.canopy.symptoms...wrc...simplified","field.tree.condition","field.tree.diameter","field.tree.diameter..inches.","field.tree.equity.score","field.tree.health.issue","field.tree.height.total..ft.","field.tree.number","field.urban.tree.health.condition","field.woody.tissue....structural.damage","field.woody.tissue...insect.activity","field.woody.tissue...signs.of.disease","field.woody.tissue...symptoms","field.woody.tissues.health.comments","tac.am.c","tac.af.c","tac.pm.c","tac.am.f","tac.af.f","tac.pm.f","mean.temp.daily.f","dist.from.mean.daily.f","mean.temp.daily.c","dist.from.mean.daily.c","Area","dist.from.mean.am.c","dist.from.mean.am.f","dist.from.mean.af.c","dist.from.mean.af.f","dist.from.mean.pm.c","dist.from.mean.pm.f","pc.am.f","pc.af.f","pc.pm.f","pc.am.c","pc.af.c","pc.pm.c","kc.am.f","kc.af.f","kc.pm.f","kc.am.c","kc.af.c","kc.pm.c","pl.am.c","pl.af.c","pl.pm.c","pl.am.f","pl.af.f","pl.pm.f","Percent.Dieback.Modified","user.estimated.dieback","tree.size.simplified","binary.tree.canopy.symptoms","ordinal.tree.canopy.symptoms","reclassified.tree.canopy.symptoms","top.dieback","thinning","dead","field.dieback.prop"
"2674",2552,194463439,45.5726916667,-122.6116033333,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,31.7501945495605,16.5440349578857,29.1946411132812,NA,NA,NA,"ce5bfdfc-89b4-49aa-a140-84ee4a0eb7cd","2023-12-20 12:39:05-08:00","2023-12-20","2023-12-20 20:39:05 UTC","Pacific Time (US & Canada)",3064171,"fernsibley","Fern Sibley Wexler","2023-12-20 22:58:48 UTC","2023-12-21 04:32:21 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/194463439","https://inaturalist-open-data.s3.amazonaws.com/photos/341831027/medium.jpg",NA,"","",1,0,"false",3,"Cully, Portland, OR, US",45.5726916667,-122.6116033333,4,"",NA,NA,4,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","Not sure","Insect damage on trunk (holes, frass, galleries, etc.)","Small (can wrap hands around trunk)","Tree does not typically have access to water in summer","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4933223724364,2.92013269337092,25.8296235402425,1.62229594076162,"Portland",0.928577137134235,1.67143884684162,2.57076116361853,4.62737009451335,1.3675495215321,2.46158913875779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5440349578857,31.7501945495605,29.1946411132812,61.7792629241943,89.1503501892089,84.5503540039062,0,"No","Small","Healthy","Healthy","Healthy","No","No","No",0
"2675",2556,195702615,45.5035883333,-122.68283,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,31.5272693634033,16.548095703125,28.2591934204102,NA,NA,NA,"5fb7e356-f9f5-4589-b4c6-5bc891ed8b7d","2024-01-03 14:51:44-08:00","2024-01-03","2024-01-03 22:51:44 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-01-03 22:57:12 UTC","2024-01-05 18:12:12 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/195702615","https://inaturalist-open-data.s3.amazonaws.com/photos/344360068/medium.jpg",NA,"","Dying tree behind on left I reported a few days ago 
",1,0,"false",3,"Duniway Park, Portland, OR, US",45.5035883333,-122.68283,4,"",NA,NA,4,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","1","Not sure","No selection","Large (too big to wrap arms around trunk)","No selection","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8007350921631,2.22754541309757,25.4448528289795,1.23752522949866,"Portland",0.932637882373536,1.67874818827236,2.34783597746133,4.2261047594304,0.432101828661104,0.777783291589984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.548095703125,31.5272693634033,28.2591934204102,61.786572265625,88.7490848541259,82.8665481567384,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"2676",2681,229095302,45.5195311868,-122.7191094259,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,27.4691963195801,15.8104438781738,27.4898929595947,NA,NA,NA,"73fbcd32-a209-4d93-ac72-1941b32fb239","2024-07-13 12:15:22-07:00","2024-07-13","2024-07-13 19:15:22 UTC","Pacific Time (US & Canada)",4303875,"pdxclaire","","2024-07-13 19:21:34 UTC","2024-07-15 17:10:19 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/229095302","https://inaturalist-open-data.s3.amazonaws.com/photos/406620387/medium.jpeg",NA,"","",1,0,"false",3,"Bristlecone Pine Trail, Portland, OR, US",45.5195311868,-122.7191094259,4,"",NA,NA,4,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","Yes (please elaborate in Notes, add Picture if possible)","Evidence of soil compaction","Very Large (would take many people to wrap arms around trunk)","Tree does not typically have access to water in summer","10","(45.5194606, -122.7189337)","","","Cedar is healthy but several small (<18"" DBH) western hemlocks appear almost dead within 100 ft of cedar.","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.4617198944092,-1.11146978465635,23.5898443857829,-0.617483213697973,"Portland",0.194986057422335,0.350974903360203,-1.71023706636187,-3.07842671945136,-0.337198632154394,-0.606957537877904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8104438781738,27.4691963195801,27.4898929595947,60.4587989807128,81.4445533752442,81.4818073272705,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"2677",2682,229099275,45.5183836524,-122.7163624953,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,27.6058387756348,15.6993141174316,27.4618244171143,NA,NA,NA,"6dcafbdf-3178-44e8-a051-1518ee05c411","2024-07-13 12:38:07-07:00","2024-07-13","2024-07-13 19:38:07 UTC","Pacific Time (US & Canada)",4303875,"pdxclaire","","2024-07-13 19:42:58 UTC","2024-07-18 01:36:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/229099275","https://inaturalist-open-data.s3.amazonaws.com/photos/406628899/medium.jpeg",NA,"","",2,0,"false",3,"Hoyt Arboretum, Portland, OR, US",45.5183836524,-122.7163624953,5,"",NA,NA,5,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","No","Evidence of soil compaction","Large (too big to wrap arms around trunk)","Tree may have occassional access to water in summer (watered by someone)","10","(45.5182458, -122.7165338)","","","Cedar looks very healthy but at edge of gravel maintenance road, bare, compaced soil undernwath canopy, heavily used unpaved trail within 50 ft. of tree.","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.4601863861084,-1.1130032929571,23.5889924367269,-0.618335162753944,"Portland",0.0838562966801355,0.150941334024246,-1.57359461030717,-2.83247029855291,-0.365267174634795,-0.657480914342628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6993141174316,27.6058387756348,27.4618244171143,60.2587654113769,81.6905097961426,81.4312839508057,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"2678",2683,229106901,45.5180512791,-122.7171663921,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,27.3449668884277,15.567343711853,27.4570941925049,NA,NA,NA,"a84898d6-fd8f-414b-af73-a15f710b02e4","2024-07-13 13:15:14-07:00","2024-07-13","2024-07-13 20:15:14 UTC","Pacific Time (US & Canada)",4303875,"pdxclaire","","2024-07-13 20:19:03 UTC","2024-07-15 17:09:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/229106901","https://inaturalist-open-data.s3.amazonaws.com/photos/406644230/medium.jpeg",NA,"","",1,0,"false",3,"Hoyt Arboretum, Portland, OR, US",45.5180512791,-122.7171663921,20,"",NA,NA,20,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","No","No selection","Very Large (would take many people to wrap arms around trunk)","Tree does not typically have access to water in summer","10","(45.5179277, -122.7174877)","","","Several dead California incense cedars were observed withiin 50 ft if the study tree.","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2216428756713,-1.35154680339417,23.4564682642619,-0.750859335218973,"Portland",-0.0481141088984636,-0.0866053960172408,-1.83446649751427,-3.30203969552568,-0.369997399244195,-0.66599531863956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.567343711853,27.3449668884277,27.4570941925049,60.0212186813354,81.2209403991699,81.4227695465088,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"2679",2924,244938596,45.4792833333,-122.6834416667,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,28.1751651763916,15.9866809844971,27.1631965637207,NA,NA,NA,"9e3f18d9-8997-496f-a2bb-52c695ce5499","2024-09-30 10:58:51-07:00","2024-09-30","2024-09-30 17:58:51 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-09-30 18:04:39 UTC","2024-10-08 04:28:59 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/244938596","https://inaturalist-open-data.s3.amazonaws.com/photos/438382993/medium.jpeg",NA,"","",1,0,"false",3,"George Himes Park, Portland, OR, US",45.4792833333,-122.6834416667,8,"",NA,NA,8,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","Not sure","No selection","No selection","No selection","","","","No Selection","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.7950256347656,-0.778164044299885,23.7750142415365,-0.432313357944373,"Portland",0.371223163745636,0.668201694742145,-1.00426820955037,-1.80768277719066,-0.663895028028396,-1.19501105045111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9866809844971,28.1751651763916,27.1631965637207,60.7760257720948,82.7152973175049,80.8937538146973,0,"No","No Selection","Healthy","Healthy","Healthy","No","No","No",0
"2680",2928,245828842,45.4769044742,-122.6706139651,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,32.2411270141602,16.8775520324707,29.5256233215332,NA,NA,NA,"8ce598a5-1c5b-4b5f-85db-fc332d755ffc","2024-10-05 14:43:15-07:00","2024-10-05","2024-10-05 21:43:15 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-05 21:46:25 UTC","2024-10-08 03:27:45 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/245828842","https://inaturalist-open-data.s3.amazonaws.com/photos/438738881/medium.jpeg",NA,"","Very top thin? Or just new growth?",1,0,"false",3,"Willamette Park, Portland, OR, US",45.4769044742,-122.6706139651,6,"",NA,NA,6,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","1","Not sure","No selection","No selection","No selection","5","","","No Selection","In group of 3. All have faint stoma pale green maybe butterfly shape. Sick tree on other side of road. 2nd group furthered north (east of road","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1865814208985,3.61339174183294,26.2147674560547,2.00743985657386,"Portland",1.26209421171924,2.27176958109462,3.06169362821823,5.51104853079282,1.6985317297841,3.05735711361139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8775520324707,32.2411270141602,29.5256233215332,62.3795936584473,90.0340286254884,85.1461219787598,0,"No","No Selection","Healthy","Healthy","Healthy","No","No","No",0
"2681",2929,245832539,45.4762516667,-122.670105,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,32.189266204834,16.8410911560059,29.4382247924805,NA,NA,NA,"075eb835-b015-4cbe-9c61-cf118e4cd056","2024-10-05 15:05:16-07:00","2024-10-05","2024-10-05 22:05:16 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-05 22:05:33 UTC","2024-10-08 03:27:28 UTC","casual","CC-BY-NC","https://www.inaturalist.org/observations/245832539","https://inaturalist-open-data.s3.amazonaws.com/photos/438745457/medium.jpeg",NA,"","",1,0,"true",3,"Willamette Park, Portland, OR, US",45.4762516667,-122.670105,5,"",NA,NA,5,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","No","No selection","Medium (can wrap arms around trunk)","No selection","5","","","No Selection","Huge number of cones.  Top thin or just new Third most northern tree group on East side","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.0811492919922,3.50795961292673,26.1561940511068,1.94886645162596,"Portland",1.22563333525443,2.20614000345798,3.00983281889203,5.41769907400565,1.61113320073141,2.90003976131653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8410911560059,32.189266204834,29.4382247924805,62.3139640808106,89.9406791687012,84.9888046264649,0,"No","Medium","Healthy","Healthy","Healthy","No","No","No",0
"2682",2930,245836790,45.4740708461,-122.6699766052,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,31.9351234436035,16.5879745483398,29.4253044128418,NA,NA,NA,"92928027-42df-4373-a528-96677369c96f","2024-10-05 15:30:56-07:00","2024-10-05","2024-10-05 22:30:56 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-05 22:31:11 UTC","2024-10-08 03:27:23 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/245836790","https://inaturalist-open-data.s3.amazonaws.com/photos/438754513/medium.jpeg",NA,"","",1,0,"false",3,"Willamette Park, Portland, OR, US",45.4740708461,-122.6699766052,3,"",NA,NA,3,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","No","No selection","No selection","No selection","","","","No Selection","Two large very large trees here, kids playing in. Slight depression","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7690414428711,3.19585176380554,25.982800801595,1.77547320211419,"Portland",0.972516727588337,1.750530109659,2.75569005766153,4.96024210379076,1.5982128210927,2.87678307796686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5879745483398,31.9351234436035,29.4253044128418,61.8583541870116,89.4832221984863,84.9655479431152,0,"No","No Selection","Healthy","Healthy","Healthy","No","No","No",0
"2683",2931,245839379,45.4716605461,-122.6705411264,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,31.3316783905029,16.6515998840332,28.9406681060791,NA,NA,NA,"2b0cf1ec-f59b-4803-aba6-451f9e70c736","2024-10-05 15:47:37-07:00","2024-10-05","2024-10-05 22:47:37 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-05 22:47:47 UTC","2024-10-08 03:27:18 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/245839379","https://inaturalist-open-data.s3.amazonaws.com/photos/438759688/medium.jpeg",NA,"","",1,0,"false",3,"Willamette Park, Portland, OR, US",45.4716605461,-122.6705411264,5,"",NA,NA,5,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","No","No selection","Large (too big to wrap arms around trunk)","No selection","5","","","No Selection","Very healthy another large one just north Southern most tree of many that border the west side of park next to train tracks","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.1543678283691,2.5811781493036,25.6413154602051,1.43398786072423,"Portland",1.03614206328174,1.86505571390712,2.15224500456093,3.87404100820969,1.11357651433001,2.00443772579401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6515998840332,31.3316783905029,28.9406681060791,61.9728797912598,88.3970211029052,84.0932025909424,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"2684",2932,245841492,45.4725249298,-122.6707778313,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,31.6109104156494,16.691556930542,28.8480834960938,NA,NA,NA,"ddd19169-5302-422f-81be-21be702eed45","2024-10-05 16:01:30-07:00","2024-10-05","2024-10-05 23:01:30 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-05 23:01:39 UTC","2024-10-10 15:15:43 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/245841492","https://inaturalist-open-data.s3.amazonaws.com/photos/438763884/medium.jpeg",NA,"","",1,0,"false",3,"Willamette Park, Portland, OR, US",45.4725249298,-122.6707778313,3,"",NA,NA,3,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","Western Redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","No","No selection","Large (too big to wrap arms around trunk)","No selection","5","","","No Selection","Doing every 6th tree along the western border, except where a butterfly park is fenced off (several dead in there), the 6 trees south of here were all healthy","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2903305053711,2.7171408263056,25.7168502807617,1.50952268128089,"Portland",1.07609910979054,1.93697839762296,2.43147702970743,4.37665865347337,1.0209919043447,1.83778542782046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.691556930542,31.6109104156494,28.8480834960938,62.0448024749756,88.8996387481689,83.9265502929688,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"2685",2934,245845342,45.4740349297,-122.6706971136,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,31.7851715087891,16.555871963501,29.0918388366699,NA,NA,NA,"a88733c6-6f0e-4afe-a3da-5d82ce83d364","2024-10-05 16:26:01-07:00","2024-10-05","2024-10-05 23:26:01 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-05 23:26:15 UTC","2024-10-08 03:27:06 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/245845342","https://inaturalist-open-data.s3.amazonaws.com/photos/438771545/medium.jpeg",NA,"","",1,0,"false",3,"Willamette Park, Portland, OR, US",45.4740349297,-122.6706971136,4,"",NA,NA,4,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","4-6","Not sure","No selection","Large (too big to wrap arms around trunk)","No selection","5","","","No Selection","Last 7 trees were large and healthy next smaller trees north and unhealthy","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.459729385376,2.88653970631047,25.8109607696533,1.60363317017249,"Portland",0.940414142749537,1.69274545694916,2.60573812284713,4.69032862112483,1.26474724492081,2.27654504085744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.555871963501,31.7851715087891,29.0918388366699,61.8005695343018,89.2133087158204,84.3653099060058,0,"No","Large","Healthy","Healthy","Healthy","No","No","No",0
"2686",2935,245847341,45.4742896976,-122.6707397775,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,31.883903503418,16.5295581817627,29.1104488372803,NA,NA,NA,"d541876c-df87-4d94-95dd-a63ab265b679","2024-10-05 16:39:29-07:00","2024-10-05","2024-10-05 23:39:29 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-05 23:39:43 UTC","2024-10-08 03:26:49 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/245847341","https://inaturalist-open-data.s3.amazonaws.com/photos/438775782/medium.jpeg",NA,"","",1,0,"false",3,"Willamette Park, Portland, OR, US",45.4742896976,-122.6707397775,6,"",NA,NA,6,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","western redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Branch Dieback or 'Flagging'",60,"60-99% of the canopy is unhealthy","4-6","Yes (please elaborate in Notes, add Picture if possible)","No selection","Medium (can wrap arms around trunk)","No selection","","","","No Selection","Blue (algae?) on some lower needles but very little of tree affected. Three trees here that grew together or one large one with 3 trunks. Can’t be positive dead tree is cedar or not just outside park no fence here","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.5143463134766,2.94115663441109,25.841303507487,1.63397590800616,"Portland",0.914100361011235,1.64538064982022,2.70447011747603,4.86804621145687,1.2833572455312,2.31004304195616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5295581817627,31.883903503418,29.1104488372803,61.7532047271729,89.3910263061524,84.3988079071045,60,"No","Medium","Unhealthy","Unhealthy","Other","No","No","No",0.6
"2687",2938,246007121,45.513875,-122.719702,"Portland","Multnomah",NA,NA,NA,NA,NA,NA,26.3782730102539,15.7816715240479,27.3883171081543,NA,NA,NA,"d24b8f95-3de8-43eb-b781-fa237a466c4f","2024-10-06 12:01:37-07:00","2024-10-06","2024-10-06 19:01:37 UTC","Pacific Time (US & Canada)",268175,"dayhiker","","2024-10-06 19:03:57 UTC","2024-10-09 17:35:59 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/246007121","https://inaturalist-open-data.s3.amazonaws.com/photos/439090295/medium.jpeg",NA,"","1989-2898 based on location - label not on tree

This tree is the one on the right in the first picture",1,0,"false",3,"Hoyt Arboretum, Portland, OR, US",45.513875,-122.719702,9,"",NA,NA,9,"","open","false","","","Portland","Multnomah","Oregon","United States","Oregon","Multnomah","Western Redcedar","Thuja plicata","western redcedar","Plantae",48252,"","Healthy",0,"Healthy, no dieback(0%)","0","Not sure","No selection","No selection","No selection","","","1989-2898","No Selection","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7289569854737,-1.84423269359186,23.1827538808187,-1.02457371866214,"Portland",0.166213703296435,0.299184665933581,-2.80116037568807,-5.04208867623852,-0.438774483594795,-0.789794070470634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7816715240479,26.3782730102539,27.3883171081543,60.4070087432862,79.480891418457,81.2989707946777,0,"No","No Selection","Healthy","Healthy","Healthy","No","No","No",0
